index;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
89;1.6545454545454545;89;MAX,ILONA,FRANZ,ANATOL;11;1;1893-Schnitzler_Arthur-Anatol-lina;Schnitzler, Arthur;0.6837662337662338;0.708333333333;;0.36363636363636365;10;Anatol;19;0.3227925685425685;[11];7;;0.34545454545454546;1893;1.8515818181818056;1.0;0.0786165094338;scenes;3.4545454545454546;0.6651024791161279;0.26000869755757167;1;1.0;;0.23957634995519597;quadratic;0.32906815207714535;quadratic;0.538283037013757;quadratic;0.3048327243742275;quadratic;0.6367436366317547;quadratic;0.24610751415035104;quadratic;0.4678228910947184;quadratic;0.31759396352923186;quadratic;0.2973531505185548
384;1.2054794520547945;384;SCHARKA,TRINITAS,LIBUSSA,CHOR DER PRIESTER,TRINTTAS,ZASTAWA,KLIMBOGNA,LIBUSSENS MÄGDLEIN,ACHTER SLAVE,PRIMISLAUS,MENELJUBA,KASCHA,WLASTA,DIE MÄGDLEIN,PACHTA,DIE DREI TRÄGERINNEN,ERSTER SLAVE,BIWOG,DRITTER SLAVE,CHIRCH,DIE DIRNEN,TETKA,EINE JUNGFRAU VOM TURM,ZIACK,VIERTER SLAVE,HODKA,DRUHAN,RADKA,MORIWESCHA,NABKA,SECHSTER SLAVE,HUBALJUTA,SWATAWA,STRATKA,FÜNFTER SLAVE,STIASON,MLADKA,ZWRATKA,DOBROMILA,MILENKA,SLAWOSCH,SIEBENTER SLAVE,CHOBOL,DIE MÄNNER,DIE WEIBER,LAPACK,ZWEITER SLAVE,DRZEWOSLAUS,VERWIRRTE STIMMEN,BUDESLAWKA,ENTAWOPA,VOLK,WRSCHOWETZ,DIE WÄCHTERIN;73;1;1815-Brentano_Clemens-Die_Gründung_Prags-lina;Brentano, Clemens;0.9070542633123924;0.651401455687;Ein historisch-romantisches Drama;0.7397260273972602;72;Die Gründung Prags;2088;0.7945057665434022;[73];6;;0.7945205479452054;1815;1.2054794520547787;1.0;0.104723733573;acts;57.205479452054796;0.8868977471711814;0.09367736913694989;1;1.375;;0.8224549962644666;exponential;0.7983744237880364;exponential;0.8835903497144146;powerlaw;0.489843673001394;powerlaw;0.8952192125540819;powerlaw;0.7342754265361139;quadratic;0.45741285687944744;quadratic;0.7383198366485915;quadratic;0.6369787397589504
256;1.8703703703703705;256;MOHR,ERSTE DAME,DRITTE DAME,SARASTRO,ZWEYTE DAME,CHOR VON PRIESTERN,KÖNIGINN;28;1;1791-Schikaneder_Johann_Emanuel-Die_Zauberflöte-lina;Schikaneder, Johann Emanuel;0.732082127722884;0.777116402116;Große Oper in zwey Aufzügen;0.25;17;Die Zauberflöte;111;0.29363151575898394;[28];49;Oper;0.29365079365079366;1791;1.7694629629629623;1.0;0.211565819639;scenes;7.928571428571429;0.8101699723160432;0.12744610864813516;1;1.25;;0.7959072231710027;powerlaw;0.6410390017562695;powerlaw;0.6747666517260708;quadratic;0.4315855841051508;quadratic;0.610761648063245;quadratic;0.548099915398427;quadratic;0.5961705261501316;quadratic;0.4297003638807445;quadratic;0.5526019990725618
396;1.4487179487179487;396;FRAU MARTHAN,FISKAL,EVCHEN,MAGISTER,HUMBRECHT,VON GRÖNINGSECK;13;1;1776-Wagner_Heinrich_Leopold-Die_Kindermörderin-lina;Wagner, Heinrich Leopold;0.8460317460317459;0.664682539683;Ein Trauerspiel;0.46153846153846156;10;Die Kindermörderin;43;0.5511742868242872;[13];6;Trauerspiel;0.5512820512820513;1776;1.4530384615384673;1.0;0.111068585967;acts;6.615384615384615;0.8473968314186873;0.11039775718579435;1;1.375;;0.7109273743447507;powerlaw;0.6452965141180949;powerlaw;0.5418645888475264;quadratic;0.3606567721448526;quadratic;0.4806668192390511;quadratic;0.5767693243343598;quadratic;0.3952543259514525;powerlaw;0.49320046916067595;powerlaw;0.5870133712740968
53;1.3974358974358974;53;BERKLEY,MOHR,LORD BUSHY,CAROLINE,KAPITÄN,WILD;13;1;1777-Klinger_Friedrich_Maximilian-Sturm_und_Drang-lina;Klinger, Friedrich Maximilian;0.7814130314130314;0.628108465608;Ein Schauspiel;0.46153846153846156;11;Sturm und Drang;50;0.6418363081363085;[13];37;Schauspiel;0.6410256410256411;1777;1.3594358974359038;0.972972972972973;0.256465782283;scenes;7.6923076923076925;0.8942364065767308;0.051536664170111005;1;1.25;;0.9215964702002218;exponential;0.6961520266872271;exponential;0.6626205510709232;quadratic;0.42375428851896546;powerlaw;0.7224011616378392;powerlaw;0.48226003763596725;powerlaw;0.5655211163927849;powerlaw;0.6693134045226274;powerlaw;0.5065209765657347
239;1.0;239;FRAU NELKEN,EIN SCHÜLER,DER ALTE NELKEN,SAMUEL;4;1;1909-Hauptmann_Carl-Der_Antiquar-lina;Hauptmann, Carl;1.0;;Komödie in einem Akt;1.0;3;Der Antiquar;6;1.0;[4];1;Komödie;1.0;1909;1.0;1.0;;acts;3.0;0.9486832980505138;0.0;1;1.0;;;powerlaw;0.09998918340488583;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.09998918340488583;powerlaw;0.09998354512098395;powerlaw;0.09998556794097246;linear;0.4475219785707176;powerlaw;0.26793417917247686
180;1.5878048780487806;180;DER GEFÄNGNISDIREKTOR,DER VERTEIDIGER,DER BEHÄBIGE HERR,DER ALTE AUFSEHER,DER STAATSANWALT,DER BRUDER,DER PRÄSIDENT,DER PRINZ;41;1;1925-Kaltneker_Hans-Die_Opferung-lina;Kaltneker, Hans;0.963545966228893;0.941991341991;Eine Tragödie in vier Akten;0.1951219512195122;40;Die Opferung;338;0.41195766403181255;[41];4;Tragödie;0.4121951219512195;1925;1.5880743902438816;1.0;0.0304818471728;acts;16.48780487804878;0.3671287485115514;0.47728652972450625;1;1.0;;-0.3721674227736925;powerlaw;0.3705192689428305;quadratic;0.37263631416427834;quadratic;0.3191151219017023;powerlaw;0.3683516075359903;quadratic;0.4410348586769499;quadratic;0.27848571352170126;quadratic;0.5526508321476193;quadratic;0.4475817371776827
270;1.1416666666666666;270;CABOGA,CAROFILLI,MARINA,HITROV,POLO,BETTLER,RATSHERR,KASSUBA,MITROVICH,EINER,VIELE,PROCOLI;18;2;1826-Arnim_Ludwig_Achim_von-Marino_Caboga-lina;Arnim, Ludwig Achim von;0.8135198135198136;0.709401709402;Dramatische Erzählung in drei Handlungen;0.6666666666666666;15;Marino Caboga;104;0.6773958875184364;[16, 2];4;;0.6797385620915033;1826;1.3202614379084978;1.0;0.22189324762;acts;11.555555555555555;0.8092942082940101;0.19607110161922242;1;1.0;;0.7823069462484267;exponential;0.4482049216838595;exponential;0.6411224856109643;powerlaw;0.2256285853869121;powerlaw;0.5545740541691048;linear;0.5955433899269201;quadratic;0.48204600646776596;quadratic;0.5732952318611094;quadratic;0.4682743459517049
276;1.402116402116402;276;DRITTES WEIB,STIMME,MARIE,ROLAND,DER BÜRGERMEISTER,EIN WEIB (5),ANDERES WEIB,FRAU KÜNKELÜN,FRANZOSE,DIE FRANZOSEN,MELAK,RAT KLEMENS,VIERTES WEIB,ALLE MÄNNER,FRAU KLEMENS,NEUES WEIB;28;1;1912-Essig_Hermann-Der_Frauenmut-lina;Essig, Hermann;0.8943439382103978;0.752283868093;Lustspiel in fünf Aufzügen;0.5714285714285714;27;Der Frauenmut;226;0.597711724034373;[28];5;Lustspiel;0.5978835978835979;1912;1.4021164021163999;1.0;0.0843677716173;acts;16.142857142857142;0.6467294460628309;0.25741670122560917;1;1.375;;0.42194795136700586;powerlaw;0.4980893247190129;powerlaw;0.5732392526703437;quadratic;0.3024663394145043;powerlaw;0.5896252780121743;powerlaw;0.47002563056553126;quadratic;0.3002223600832926;powerlaw;0.3657529163565809;powerlaw;0.3109270354225543
145;1.3916666666666666;145;PANTALONE,CHOR,EUNUCHEN,ADELMA,TRUFFALDINO,KALAF,TARTAGLIA,TURANDOT,ALTOUM,FRAUENCHOR;16;1;1917-Busoni_Ferruccio-Turandot-lina;Busoni, Ferruccio;0.9259615384615385;0.627705627706;Eine chinesische Fabel nach Gozzi in zwei Akten;0.625;14;Turandot;76;0.6328560862748367;[16];4;;0.6333333333333333;1917;1.3667749999999783;1.0;0.213552025704;acts;9.5;0.8630082057602956;0.09949769924161724;1;1.375;;0.7857306416402513;exponential;0.6598882961531862;powerlaw;0.5306797991428472;quadratic;0.49108606071782646;powerlaw;0.5756711988109945;linear;0.421193761332348;powerlaw;0.2587642103067286;powerlaw;0.43164478629035785;powerlaw;0.5441376654456473
174;1.0666666666666667;174;HOLLRIEDER,LA BELLA CENCI,MUSMANN,URL;6;1;1908-Holz_Arno-Sonnenfinsternis-lina;Holz, Arno;0.9333333333333335;0.266666666667;Tragödie;0.6666666666666666;5;Sonnenfinsternis;14;0.9333333333333111;[6];5;Tragödie;0.9333333333333333;1908;1.0666666666666882;0.6;0.0666666666667;acts;4.666666666666667;0.6585254637168403;0.27031354748491765;1;1.0;;0.8008534347238067;quadratic;0.49118676416860907;quadratic;0.4910860149223931;quadratic;0.49118676416860874;exponential;0.446738527117995;exponential;0.4835188519783661;exponential;0.428715388750043;powerlaw;0.46128859501860786;powerlaw;0.4609958225551687
57;1.2637362637362637;57;LIDDY,GURLI,FAZIR,MUSAFFERY,JACK,ROBERT,KABERDAR;14;1;1789-Kotzebue_August_von-Die_Indianer_in_England-lina;Kotzebue, August von;0.9150072150072149;0.478883219955;Lustspiel in drei Aufzügen;0.5;12;Die Indianer in England;68;0.7478032094889252;[14];43;Lustspiel;0.7472527472527473;1789;1.2527472527472316;0.6744186046511628;0.192779627266;scenes;9.714285714285714;0.7707183879441742;0.11793949476012207;1;2.25;;0.8492854424134765;exponential;0.6241903446509112;exponential;0.5322496449173979;quadratic;0.48793648401215317;powerlaw;0.7906767869161905;powerlaw;0.7542520760251021;powerlaw;0.6404446384582327;powerlaw;0.7729062091092017;powerlaw;0.7260014162637733
74;1.0952380952380953;74;DER WIRTH,DAMON,SCHMUHL,SALOME,MOPSUS;7;1;1826-Platen_August_von-Die_verhängnisvolle_Gabel-lina;Platen, August von;0.9238095238095239;0.391666666667;Ein Lustspiel in 5 Akten;0.7142857142857143;6;Die verhängnisvolle Gabel;19;0.9053333333333156;[7];5;Lustspiel;0.9047619047619048;1826;1.09523809523808;1.0;0.0682112730989;acts;5.428571428571429;0.7029435906076446;0.2038544346978716;1;1.125;;0.7636363636363637;quadratic;0.39672179012585285;quadratic;0.396664973759946;quadratic;0.4907132240757981;powerlaw;0.4591210724439039;exponential;0.5231420081569054;powerlaw;0.44371421001985534;powerlaw;0.4691652936162928;powerlaw;0.41204946893288574
459;1.3571428571428572;459;THEODOR,AUFRECHT,HANS;8;1;1848-Dulk_Albert-Die_Wände-lina;Dulk, Albert;0.7821428571428571;0.541666666667;Eine politische Comödie in Einem Acte;0.375;7;Die Wände;18;0.6438922619047615;[8];9;Komödie;0.6428571428571429;1848;1.3613928571428693;0.7777777777777778;0.370341434055;scenes;4.5;0.7694766712735149;0.12932192443629853;1;1.125;;0.80511756018254;powerlaw;0.4237367967498641;powerlaw;0.3509161400211771;quadratic;0.28028953516572075;powerlaw;0.36186735904120015;powerlaw;0.359107247626949;quadratic;0.3933833658822833;powerlaw;0.4258771873941507;quadratic;0.3898018120546385
236;1.1071428571428572;236;CHRISTIAN WACH,SANITÄTSRAT,DER MINISTER,DIE ALTE ANNE,JUSTUS WACH,BÜRGERMEISTER;8;1;1917-Dehmel_Richard_Fedor_Leopold-Die_Menschenfreunde-lina;Dehmel, Richard Fedor Leopold;0.9107142857142856;0.285714285714;Drama in drei Akten;0.75;7;Die Menschenfreunde;25;0.8933494047619043;[8];3;;0.8928571428571429;1917;1.1071428571428696;1.0;0.0;acts;6.25;0.9336375377407927;0.07732225807388947;1;1.0;;0.8451542547285167;quadratic;0.49118676416860885;quadratic;0.4897477557337143;quadratic;0.49088068321898115;quadratic;0.49118676416860874;quadratic;0.4906092822394461;quadratic;0.49118676416860874;powerlaw;0.31882566604191653;quadratic;0.4705019780403642
461;2.1659848042080654;461;RUFE (5),EURYTIMOS,MYRRHA,PHILARETE,ARRATOS,DIOKLES,DER BLINDE;59;1;1911-Sudermann_Hermann-Der_Bettler_von_Syrakus-lina;Sudermann, Hermann;0.7979671833371539;0.656639212462;Tragödie in fünf Akten und einem Vorspiel;0.11864406779661017;37;Der Bettler von Syrakus;346;0.2026389439377717;[59];50;Tragödie;0.2022209234365868;1911;1.8700753945061348;0.98;0.206769488114;scenes;11.728813559322035;0.7257277929041103;0.1532914565262552;1;1.375;;0.6025605674075882;quadratic;0.7764190416280755;powerlaw;0.6899710588563979;quadratic;0.536604519957909;quadratic;0.6133805830470324;quadratic;0.6327810358806794;quadratic;0.619940965314393;quadratic;0.6015565084853786;quadratic;0.4805880054232631
438;1.4833333333333334;438;CHOR,KARL,BOLAND,EGINHARD,EMMA,FIERRABRAS;16;1;1897-Kupelwieser_Josef-Fierrabras-lina;Kupelwieser, Josef;0.7764520202020202;0.690604198669;Heroisch-romantische Oper in drei Akten;0.375;13;Fierrabras;70;0.583921065046064;[16];32;Oper;0.5833333333333334;1897;1.417058333333342;0.5;0.247461210542;scenes;8.75;0.7475289006903288;0.13324494278248641;1;2.375;;0.7295522618270665;exponential;0.7919841944605915;exponential;0.842597045728248;quadratic;0.32549140094720896;powerlaw;0.7840990645546073;powerlaw;0.6257671907637373;powerlaw;0.6396911175105708;powerlaw;0.5658526622199733;powerlaw;0.6168807989732856
219;1.4047619047619047;219;GRAF VON WILDENSTEIN,ALLGEMEINER SCHLUßCHOR,WERNER,CHOR DER BÜRGER UND BÜRGERINNEN,DAMIAN,CONRADIN,MARIA,DIE LANDSKNECHTE,FREIHERR,GRÄFIN;21;1;1884-Bunge_Rudolf-Der_Trompeter_von_Säkkingen-lina;Bunge, Rudolf;0.8688279875807519;0.633333333333;Oper in 3 Akten, nebst einem Vorspiel;0.47619047619047616;20;Der Trompeter von Säkkingen;125;0.5945914603820514;[21];4;Oper;0.5952380952380952;1884;1.4048095238095402;1.0;0.165551826953;acts;11.904761904761905;0.8389705571712803;0.1461159944513541;1;1.0;;0.658385987096009;powerlaw;0.6188995612551901;powerlaw;0.6006331273012019;quadratic;0.29040631381471627;powerlaw;0.5624745680655769;powerlaw;0.34930651403942836;quadratic;0.3296254514430751;quadratic;0.4021699107722143;quadratic;0.3508574184992641
286;1.4600301659125188;286;HEINRICH VON LICHTENSTEIN,EMERBERG,ELISABETH,FÜLLENSTEIN,RUDOLF,DIENER,KNECHT,DER KANZLER,ES STÜRZT EINER HEREIN,MILOTA,OTTOKAR,BOTE,ZAWISCH,EIN RITTER,KÜSTER,SEYFRIED,VON AUSSEN,BERTHA,KUNIGUNDE;52;1;1825-Grillparzer_Franz-König_Ottokars_Glück_und_Ende-lina;Grillparzer, Franz;0.8797724276022806;0.745763544251;Trauerspiel in fünf Aufzügen;0.36538461538461536;51;König Ottokars Glück und Ende;716;0.5397152807660945;[52];5;Trauerspiel;0.5399698340874811;1825;1.4600301659125006;1.0;0.0724606409826;acts;27.53846153846154;0.7811097531521592;0.16448082140638895;1;1.25;;0.6037124286425821;powerlaw;0.8167840043746346;powerlaw;0.721728923374156;quadratic;0.3242788534675064;powerlaw;0.5934914398135712;powerlaw;0.5444738021420203;powerlaw;0.34368504407227407;quadratic;0.5259490462081894;quadratic;0.46732195939884225
295;1.9444444444444444;295;MALWINA,RUTHWEN,AUBRY,ALLGEMEINER CHOR,DAVENAUT;28;1;1828-Wohlbrück_Wilhelm_August-Der_Vampyr-lina;Wohlbrück, Wilhelm August;0.8167400373227441;0.636473468052;Romantische Oper in vier Aufzügen;0.17857142857142858;20;Der Vampyr;104;0.2767177199201362;[28];39;Oper;0.2751322751322751;1828;1.8131481481481462;0.9487179487179487;0.257782063517;scenes;7.428571428571429;0.8443309017124337;0.07381475960599065;1;1.875;;0.855557150557091;quadratic;0.679695223874303;powerlaw;0.5817290752606485;quadratic;0.4170117372932327;quadratic;0.66634905619411;quadratic;0.6165453084358337;quadratic;0.5279304813564242;quadratic;0.3892210578254627;quadratic;0.5207787429568057
99;1.4705882352941178;99;HEDWIG,ALEXANDER KÖNITZ,LIESCHEN BODE,HANNA,BERNHARD,KONRAD;18;1;1893-Hartleben_Otto_Erich-Hanna_Jagert-lina;Hartleben, Otto Erich;0.8978609625668447;0.845588235294;Komödie;0.3333333333333333;17;Hanna Jagert;81;0.5284208697167034;[18];3;Komödie;0.5294117647058824;1893;1.471888888888902;1.0;0.0955882352941;acts;9.0;0.859050569372414;0.12773248496513606;1;1.0;;0.7295006749122772;powerlaw;0.2690933690034101;powerlaw;0.2535284501133539;quadratic;0.3822307988717042;powerlaw;0.24824200821365372;quadratic;0.3075205558909284;quadratic;0.2866338495658459;quadratic;0.5986582567872677;powerlaw;0.46343533221619626
22;1.0;22;TOD,ERSTER SKANDALMACHER,DIE MARIONETTEN,ERNSTER,GRAF,HERZOG,DER DICHTER,HERZOGIN,HELD,DIREKTOR,DER NAIVE,ERSTES MÄDEL,ZWEITES MÄDEL,DICHTER,HEITERER,KANZELIST,DIE FRAU,DER DIENER,DER WOHLWOLLENDE,DER UNBEKANNTE,LIESL,DER RÄSONEUR,MEISTER,KELLNER,VIELE,DER BISSIGE,ERSTER BÜRGER,DER KLAVIERSPIELER,ZWEITER BÜRGER,BRÄUTIGAM,ZWEITER SKANDALMACHER,DER HERR IM PARKETT;32;1;1906-Schnitzler_Arthur-Zum_grossen_Wurstel-lina;Schnitzler, Arthur;1.0;;Burleske in einem Akt;1.0;31;Zum grossen Wurstel;496;1.0;[32];1;Burleske;1.0;1906;1.0;1.0;;acts;31.0;0.8009253860119718;0.0;1;1.0;;;powerlaw;0.0999945961209332;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.0999945961209332;powerlaw;0.09998170618379154;powerlaw;0.09998556794097246;quadratic;0.6815084938216465;quadratic;0.6228217461767733
52;1.852813852813853;52;HANSWURST;24;3;1923-Ertler_Bruno-Das_Spiel_von_Doktor_Faust-lina;Ertler, Bruno;0.6958624708624708;0.689761904762;Ein deutsches Stück im Volkston in einem Vorspiel und drei Akten;0.041666666666666664;13;Das Spiel von Doktor Faust;68;0.25184439634439637;[22, 1, 1];51;;0.2463768115942029;1923;1.941739130434784;0.9411764705882353;0.23883705866;scenes;5.666666666666667;0.6437421271195917;0.22668700516617377;1;1.125;;0.42860292402334293;powerlaw;0.5713476569112955;exponential;0.7707170991011438;quadratic;0.2747368584435479;quadratic;0.4376606797154351;quadratic;0.5062587118670401;quadratic;0.4280550168271954;quadratic;0.5299609811388735;quadratic;0.39422535663682157
116;2.1866666666666665;116;HASSAR,LINDA,ZORAIDE,TUTU,QUECKSILBER;25;1;1823-Raimund_Ferdinand-Der_Barometermacher_auf_der_Zauberinsel-lina;Raimund, Ferdinand;0.766369068839657;0.630487804878;Zauberposse mit Gesang und Tanz in zwei Aufzügen als Parodie des Märchens: Prinz Tutu;0.2;17;Der Barometermacher auf der Zauberinsel;57;0.18517744522144516;[25];42;;0.19;1823;2.198013333333348;0.9523809523809523;0.221923484672;scenes;4.56;0.6984138065276996;0.12660788028104247;1;1.375;;0.5753897147217647;quadratic;0.7539709887540532;powerlaw;0.6459067379943919;quadratic;0.49973208129435887;quadratic;0.37255198793913835;quadratic;0.31812708563305303;quadratic;0.36937091311180525;quadratic;0.29783393675561765;quadratic;0.45550718753270925
177;1.8571428571428572;177;CHOR,EINE STIMME,ZWO NEREIDEN,ZWEI TRITONEN;8;1;1779-Brandes_Johann_Christian-Ino-lina;Brandes, Johann Christian;0.5875;0.655;Ein Melodram;0.5;5;Ino;13;0.4307755952380956;[8];11;Melodram;0.4642857142857143;1779;1.623928571428572;1.0;0.203039405042;scenes;3.25;0.5912805662596201;0.32671476654950726;1;1.75;;0.3734939759036144;powerlaw;0.444965939365204;exponential;0.38692390139335475;quadratic;0.3274683403779721;powerlaw;0.3520339863863544;quadratic;0.42414432012771974;quadratic;0.3778138572930162;quadratic;0.294930230347929;quadratic;0.2731239488122983
272;1.0;272;DAMIS,ANTON;6;1;1748-Lessing_Gotthold_Ephraim-Der_junge_Gelehrte-lina;Lessing, Gotthold Ephraim;1.0;0.428048780488;Ein Lustspiel in drei Aufzügen;0.3333333333333333;5;Der junge Gelehrte;15;1.0;[6];42;Lustspiel;1.0;1748;1.0;0.21428571428571427;0.15334742885;scenes;5.0;0.8914285714285715;0.0925123732543693;1;1.25;;0.8857142857142858;powerlaw;0.09999070363620977;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.6107116097141887;exponential;0.4100817606168592;powerlaw;0.5832891619183759;quadratic;0.46907739046288355;quadratic;0.5173743415802771
9;1.5157894736842106;9;GREIF,FIKFAK,JEREMIS,DER OBRISTE,DER LIEUTENANT,TOBIS,EVE,PAUL,BÄRBCHEN,LUKAS;20;1;1775-Gotter_Friedrich_Wilhelm-Der_Dorfjahrmarkt-lina;Gotter, Friedrich Wilhelm;0.8507156732156733;0.641435185185;Eine komische Oper in zwei Aufzügen;0.5;16;Der Dorfjahrmarkt;103;0.5428735493346523;[20];25;Komische Oper;0.5421052631578948;1775;1.4584210526315733;0.8;0.191747025335;scenes;10.3;0.8441847299801913;0.12053129814591147;1;1.125;;0.7752641721960268;powerlaw;0.7159516900674615;powerlaw;0.6933197746277042;quadratic;0.6172831374261918;powerlaw;0.6356627385380871;powerlaw;0.5096770552572653;powerlaw;0.5622461842763369;quadratic;0.5074724345421318;quadratic;0.473322434367057
157;1.1555555555555554;157;DIE MÄNNER,BUENCO,CARLOS,SOPHIE,CLAVIGO,BEDIENTER,GUILBERT,BEAUMARCHAIS;10;1;1774-Goethe_Johann_Wolfgang_von-Clavigo-lina;Goethe, Johann Wolfgang von;0.9059523809523808;0.480158730159;Ein Trauerspiel;0.8;9;Clavigo;38;0.8452044444444431;[10];5;Trauerspiel;0.8444444444444444;1774;1.1555555555555643;1.0;0.254309047143;acts;7.6;0.8173022569820506;0.10906491015155674;1;1.0;;0.9118583155200968;exponential;0.4970761115203334;exponential;0.46380876593790177;powerlaw;0.2296457476837862;exponential;0.6722977991615557;exponential;0.5543286271312022;powerlaw;0.4430441297098767;quadratic;0.4384709092717076;powerlaw;0.44965219513428634
121;1.4761904761904763;121;ANDERE,MEHRERE,KLESEL,SEYFRIED BREUNER,WALLENSTEIN,EINIGE,MATHIAS,ERZHERZOG FERDINAND,EIN DIENER,HERZOG JULIUS,KÄMMERLING,VOLK;43;1;1848-Grillparzer_Franz-Ein_Bruderzwist_in_Habsburg-lina;Grillparzer, Franz;0.852466969040513;0.800681089744;Trauerspiel in fünf Aufzügen;0.27906976744186046;39;Ein Bruderzwist in Habsburg;473;0.524148082987449;[43];5;Trauerspiel;0.5238095238095238;1848;1.4761904761904463;1.0;0.0945841679419;acts;22.0;0.8356494305552636;0.1316026041145107;1;1.75;;0.7407952701199569;powerlaw;0.8279772192132933;quadratic;0.8606877073617231;quadratic;0.6373415210491051;powerlaw;0.6305540100797377;powerlaw;0.610953346390645;quadratic;0.3150674596492201;quadratic;0.5405154460728826;quadratic;0.610972367044302
305;1.5620915032679739;305;NATZI,EULENSPIEGEL,HEINRICH,LENCHEN,CORDULA,NELKENSTEIN,MEHLWURM;18;1;1835-Nestroy_Johann-Eulenspiegel_oder_Schabernack_über_Schabernack-lina;Nestroy, Johann;0.731040256040256;0.684811507937;Posse mit Gesang in vier Akten;0.3888888888888889;14;Eulenspiegel oder Schabernack über Schabernack;73;0.47824788745205443;[18];81;Posse;0.477124183006536;1835;1.5285163398692865;0.5061728395061729;0.205748543642;scenes;8.11111111111111;0.8799227925031505;0.07693547781153616;1;1.5;;0.9121448246492779;powerlaw;0.7062822574564838;powerlaw;0.8319029183758603;quadratic;0.528061128983645;powerlaw;0.5596506784865822;powerlaw;0.3568932510747097;powerlaw;0.5103794264872394;powerlaw;0.5137310248583786;quadratic;0.4727798234599614
